"Fact","Fact Note","San Diego County, California","Value Note for San Diego County, California"
"Population estimates, July 1, 2019,  (V2019)","","3,338,330",""
"Population estimates base, April 1, 2010,  (V2019)","","3,095,349",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","7.8%",""
"Population, Census, April 1, 2010","","3,095,313",""
"Persons under 5 years, percent","","6.1%",""
"Persons under 18 years, percent","","21.4%",""
"Persons 65 years and over, percent","","14.5%",""
"Female persons, percent","","49.7%",""
"White alone, percent","","75.4%",""
"Black or African American alone, percent","(a)","5.5%",""
"American Indian and Alaska Native alone, percent","(a)","1.3%",""
"Asian alone, percent","(a)","12.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.6%",""
"Two or More Races, percent","","4.6%",""
"Hispanic or Latino, percent","(b)","34.1%",""
"White alone, not Hispanic or Latino, percent","","45.0%",""
"Veterans, 2015-2019","","217,188",""
"Foreign born persons, percent, 2015-2019","","23.4%",""
"Housing units,  July 1, 2019,  (V2019)","","1,233,777",""
"Owner-occupied housing unit rate, 2015-2019","","53.3%",""
"Median value of owner-occupied housing units, 2015-2019","","$563,700",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$2,578",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$621",""
"Median gross rent, 2015-2019","","$1,658",""
"Building permits, 2019","","8,216",""
"Households, 2015-2019","","1,125,286",""
"Persons per household, 2015-2019","","2.87",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","84.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","37.6%",""
"Households with a computer, percent, 2015-2019","","94.9%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","90.2%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","87.4%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","38.8%",""
"With a disability, under age 65 years, percent, 2015-2019","","6.2%",""
"Persons  without health insurance, under age 65 years, percent","","9.2%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","63.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","58.9%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","10,403,824",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","21,337,795",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","33,320,461",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","35,937,366",""
"Total retail sales, 2012 ($1,000)","(c)","39,786,069",""
"Total retail sales per capita, 2012","(c)","$12,523",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","26.5",""
"Median household income (in 2019 dollars), 2015-2019","","$78,980",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$38,073",""
"Persons in poverty, percent","","10.3%",""
"Total employer establishments, 2018","","86,070",""
"Total employment, 2018","","1,291,966",""
"Total annual payroll, 2018 ($1,000)","","77,600,845",""
"Total employment, percent change, 2017-2018","","2.0%",""
"Total nonemployer establishments, 2018","","292,941",""
"All firms, 2012","","293,426",""
"Men-owned firms, 2012","","154,416",""
"Women-owned firms, 2012","","105,329",""
"Minority-owned firms, 2012","","106,472",""
"Nonminority-owned firms, 2012","","175,754",""
"Veteran-owned firms, 2012","","25,354",""
"Nonveteran-owned firms, 2012","","255,209",""
"Population per square mile, 2010","","735.8",""
"Land area in square miles, 2010","","4,206.63",""
"FIPS Code","","""06073""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
